,well,serum,dilution_factor,replicate,fastq
0,A1,none,0,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_1_S1_L001_R1_001.fastq.gz
1,B1,none,0,2,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_2_S2_L001_R1_001.fastq.gz
2,C1,none,0,3,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_3_S3_L001_R1_001.fastq.gz
3,D1,none,0,4,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_4_S4_L001_R1_001.fastq.gz
4,E1,none,0,5,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_5_S5_L001_R1_001.fastq.gz
5,F1,none,0,6,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_6_S6_L001_R1_001.fastq.gz
6,G1,none,0,7,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_7_S7_L001_R1_001.fastq.gz
7,H1,none,0,8,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_8_S8_L001_R1_001.fastq.gz
8,A2,DRIVE_y1994_s048_d30,40,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_9_S9_L001_R1_001.fastq.gz
9,B2,DRIVE_y1994_s048_d0,40,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_10_S10_L001_R1_001.fastq.gz
10,C2,DRIVE_y1979_s018_d30,40,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_11_S11_L001_R1_001.fastq.gz
11,D2,DRIVE_y1979_s018_d0,40,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_12_S12_L001_R1_001.fastq.gz
12,E2,DRIVE_y1990_s031_d30,40,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_13_S13_L001_R1_001.fastq.gz
13,F2,DRIVE_y1990_s031_d0,40,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_14_S14_L001_R1_001.fastq.gz
14,G2,DRIVE_y1994_s016_d30,40,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_15_S15_L001_R1_001.fastq.gz
15,H2,DRIVE_y1994_s016_d0,40,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_16_S16_L001_R1_001.fastq.gz
16,A3,DRIVE_y1994_s048_d30,80,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_17_S17_L001_R1_001.fastq.gz
17,B3,DRIVE_y1994_s048_d0,80,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_18_S18_L001_R1_001.fastq.gz
18,C3,DRIVE_y1979_s018_d30,80,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_19_S19_L001_R1_001.fastq.gz
19,D3,DRIVE_y1979_s018_d0,80,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_20_S20_L001_R1_001.fastq.gz
20,E3,DRIVE_y1990_s031_d30,80,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_21_S21_L001_R1_001.fastq.gz
21,F3,DRIVE_y1990_s031_d0,80,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_22_S22_L001_R1_001.fastq.gz
22,G3,DRIVE_y1994_s016_d30,80,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_23_S23_L001_R1_001.fastq.gz
23,H3,DRIVE_y1994_s016_d0,80,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_24_S24_L001_R1_001.fastq.gz
24,A4,DRIVE_y1994_s048_d30,160,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_25_S25_L001_R1_001.fastq.gz
25,B4,DRIVE_y1994_s048_d0,160,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_26_S26_L001_R1_001.fastq.gz
26,C4,DRIVE_y1979_s018_d30,160,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_27_S27_L001_R1_001.fastq.gz
27,D4,DRIVE_y1979_s018_d0,160,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_28_S28_L001_R1_001.fastq.gz
28,E4,DRIVE_y1990_s031_d30,160,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_29_S29_L001_R1_001.fastq.gz
29,F4,DRIVE_y1990_s031_d0,160,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_30_S30_L001_R1_001.fastq.gz
30,G4,DRIVE_y1994_s016_d30,160,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_31_S31_L001_R1_001.fastq.gz
31,H4,DRIVE_y1994_s016_d0,160,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_32_S32_L001_R1_001.fastq.gz
32,A5,DRIVE_y1994_s048_d30,320,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_33_S33_L001_R1_001.fastq.gz
33,B5,DRIVE_y1994_s048_d0,320,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_34_S34_L001_R1_001.fastq.gz
34,C5,DRIVE_y1979_s018_d30,320,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_35_S35_L001_R1_001.fastq.gz
35,D5,DRIVE_y1979_s018_d0,320,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_36_S36_L001_R1_001.fastq.gz
36,E5,DRIVE_y1990_s031_d30,320,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_37_S37_L001_R1_001.fastq.gz
37,F5,DRIVE_y1990_s031_d0,320,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_38_S38_L001_R1_001.fastq.gz
38,G5,DRIVE_y1994_s016_d30,320,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_39_S39_L001_R1_001.fastq.gz
39,H5,DRIVE_y1994_s016_d0,320,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_40_S40_L001_R1_001.fastq.gz
40,A6,DRIVE_y1994_s048_d30,640,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_41_S41_L001_R1_001.fastq.gz
41,B6,DRIVE_y1994_s048_d0,640,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_42_S42_L001_R1_001.fastq.gz
42,C6,DRIVE_y1979_s018_d30,640,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_43_S43_L001_R1_001.fastq.gz
43,D6,DRIVE_y1979_s018_d0,640,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_44_S44_L001_R1_001.fastq.gz
44,E6,DRIVE_y1990_s031_d30,640,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_45_S45_L001_R1_001.fastq.gz
45,F6,DRIVE_y1990_s031_d0,640,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_46_S46_L001_R1_001.fastq.gz
46,G6,DRIVE_y1994_s016_d30,640,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_47_S47_L001_R1_001.fastq.gz
47,H6,DRIVE_y1994_s016_d0,640,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_48_S48_L001_R1_001.fastq.gz
48,A7,DRIVE_y1994_s048_d30,1280,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_49_S49_L001_R1_001.fastq.gz
49,B7,DRIVE_y1994_s048_d0,1280,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_50_S50_L001_R1_001.fastq.gz
50,C7,DRIVE_y1979_s018_d30,1280,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_51_S51_L001_R1_001.fastq.gz
51,D7,DRIVE_y1979_s018_d0,1280,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_52_S52_L001_R1_001.fastq.gz
52,E7,DRIVE_y1990_s031_d30,1280,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_53_S53_L001_R1_001.fastq.gz
53,F7,DRIVE_y1990_s031_d0,1280,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_54_S54_L001_R1_001.fastq.gz
54,G7,DRIVE_y1994_s016_d30,1280,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_55_S55_L001_R1_001.fastq.gz
55,H7,DRIVE_y1994_s016_d0,1280,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_56_S56_L001_R1_001.fastq.gz
56,A8,DRIVE_y1994_s048_d30,2560,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_57_S57_L001_R1_001.fastq.gz
57,B8,DRIVE_y1994_s048_d0,2560,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_58_S58_L001_R1_001.fastq.gz
58,C8,DRIVE_y1979_s018_d30,2560,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_59_S59_L001_R1_001.fastq.gz
59,D8,DRIVE_y1979_s018_d0,2560,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_60_S60_L001_R1_001.fastq.gz
60,E8,DRIVE_y1990_s031_d30,2560,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_61_S61_L001_R1_001.fastq.gz
61,F8,DRIVE_y1990_s031_d0,2560,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_62_S62_L001_R1_001.fastq.gz
62,G8,DRIVE_y1994_s016_d30,2560,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_63_S63_L001_R1_001.fastq.gz
63,H8,DRIVE_y1994_s016_d0,2560,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_64_S64_L001_R1_001.fastq.gz
64,A9,DRIVE_y1994_s048_d30,5120,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_65_S65_L001_R1_001.fastq.gz
65,B9,DRIVE_y1994_s048_d0,5120,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_66_S66_L001_R1_001.fastq.gz
66,C9,DRIVE_y1979_s018_d30,5120,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_67_S67_L001_R1_001.fastq.gz
67,D9,DRIVE_y1979_s018_d0,5120,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_68_S68_L001_R1_001.fastq.gz
68,E9,DRIVE_y1990_s031_d30,5120,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_69_S69_L001_R1_001.fastq.gz
69,F9,DRIVE_y1990_s031_d0,5120,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_70_S70_L001_R1_001.fastq.gz
70,G9,DRIVE_y1994_s016_d30,5120,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_71_S71_L001_R1_001.fastq.gz
71,H9,DRIVE_y1994_s016_d0,5120,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_72_S72_L001_R1_001.fastq.gz
72,A10,DRIVE_y1994_s048_d30,10240,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_73_S73_L001_R1_001.fastq.gz
73,B10,DRIVE_y1994_s048_d0,10240,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_74_S74_L001_R1_001.fastq.gz
74,C10,DRIVE_y1979_s018_d30,10240,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_75_S75_L001_R1_001.fastq.gz
75,D10,DRIVE_y1979_s018_d0,10240,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_76_S76_L001_R1_001.fastq.gz
76,E10,DRIVE_y1990_s031_d30,10240,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_77_S77_L001_R1_001.fastq.gz
77,F10,DRIVE_y1990_s031_d0,10240,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_78_S78_L001_R1_001.fastq.gz
78,G10,DRIVE_y1994_s016_d30,10240,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_79_S79_L001_R1_001.fastq.gz
79,H10,DRIVE_y1994_s016_d0,10240,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_80_S80_L001_R1_001.fastq.gz
80,A11,DRIVE_y1994_s048_d30,20480,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_81_S81_L001_R1_001.fastq.gz
81,B11,DRIVE_y1994_s048_d0,20480,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_82_S82_L001_R1_001.fastq.gz
82,C11,DRIVE_y1979_s018_d30,20480,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_83_S83_L001_R1_001.fastq.gz
83,D11,DRIVE_y1979_s018_d0,20480,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_84_S84_L001_R1_001.fastq.gz
84,E11,DRIVE_y1990_s031_d30,20480,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_85_S85_L001_R1_001.fastq.gz
85,F11,DRIVE_y1990_s031_d0,20480,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_86_S86_L001_R1_001.fastq.gz
86,G11,DRIVE_y1994_s016_d30,20480,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_87_S87_L001_R1_001.fastq.gz
87,H11,DRIVE_y1994_s016_d0,20480,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_88_S88_L001_R1_001.fastq.gz
88,A12,DRIVE_y1994_s048_d30,40960,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_89_S89_L001_R1_001.fastq.gz
89,B12,DRIVE_y1994_s048_d0,40960,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_90_S90_L001_R1_001.fastq.gz
90,C12,DRIVE_y1979_s018_d30,40960,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_91_S91_L001_R1_001.fastq.gz
91,D12,DRIVE_y1979_s018_d0,40960,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_92_S92_L001_R1_001.fastq.gz
92,E12,DRIVE_y1990_s031_d30,40960,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_93_S93_L001_R1_001.fastq.gz
93,F12,DRIVE_y1990_s031_d0,40960,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_94_S94_L001_R1_001.fastq.gz
94,G12,DRIVE_y1994_s016_d30,40960,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_95_S95_L001_R1_001.fastq.gz
95,H12,DRIVE_y1994_s016_d0,40960,1,/shared/ngs/illumina/aloes/20250128_LH00740_0041_A22Y72FLT3/Unaligned/250124_DRIVEPlatesEtoH_AB/PlateB_96_S96_L001_R1_001.fastq.gz
